timestamp,packet_type,protocol,qos_class,access_type,backhaul_type,path_hops,size_bytes,throughput_mbps,base_rtt_ms,jitter_ms,congestion_level_0to1,loss_rate_percent,queue_delay_ms,processing_delay_ms,tx_delay_ms,retransmission_penalty_ms,final_one_way_time_ms
2025-08-13T08:53:49.699374,file_transfer_tcp,TCP,best_effort,4G,fiber,18,23775760,67.28472472255594,32.66896994146673,2.5053712166300897,0.5571163857841843,0.41196509092440986,31.03786673092321,3.841899998260201,2826.8835279374634,2.747024262866759,2883.350175116877
2025-08-13T08:53:49.699538,video_chunk,TCP,video,4G,fiber,13,3457443,49.03573442090807,42.64416802077558,3.6174138810144574,0.19307819257866424,0.5015830740417448,2.9823350759555005,1.0358892672586724,564.069128904622,3.478895976616861,596.5057471158552
2025-08-13T08:53:49.699709,file_transfer_tcp,TCP,best_effort,FixedWireless,microwave,11,9033651,112.06806517118471,36.00047079801746,2.2722779917071327,0.03384082248708889,0.34628232182285634,0.11452012666026612,3.048013457388278,644.8688829383135,2.23021319317152,670.5341431062494
2025-08-13T08:53:49.699897,video_chunk,TCP,video,4G,mmwave,12,1635049,89.283881323185,42.778339099505445,5.459023777164482,0.07642971463873266,0.22460476431083568,0.46732010238064847,2.310692945793085,146.5033979946761,1.3265778842695115,177.45618225403655
2025-08-13T08:53:49.700067,web_large_obj,TCP,best_effort,4G,microwave,13,751562,36.6908476393588,65.50980620723482,7.975930938145871,0.37968942955420787,1.4033523012670261,14.416406291519978,1.6991251394997353,163.86909506964642,11.957215296708863,232.67267583913826
2025-08-13T08:53:49.700254,iot_mqtt,TCP,ultra_reliable_low_latency,FixedWireless,microwave,16,139,45.24625244819236,36.89212818965265,1.3845722612635978,0.12435501678592577,0.06560443294434781,0.3092834039965576,0.5661950537329707,0.024576621042223478,0.30293525518087133,21.033626690042546
2025-08-13T08:53:49.700417,video_chunk,TCP,video,4G,fiber,19,4116610,5.946044393297426,63.42764153929188,2.2804409555710694,0.26357373340893675,1.2966370032820198,5.5576890354500215,2.2582915327962647,5538.619933131176,10.874569900589268,5591.304745325229
2025-08-13T08:53:49.700573,voip_rtp,UDP,voice,4G,mixed,15,157,37.70926316539613,59.75551412633623,6.420888463657597,0.340919029639415,0.3954414075918624,4.649031390811213,0.363004388679955,0.03330746597967385,0.9095997849638847,42.25358855726044
2025-08-13T08:53:49.700729,iot_mqtt,TCP,ultra_reliable_low_latency,4G,fiber,13,101,22.903274660464717,40.94646119687094,4.513174898090324,0.2745390405417032,0.6794023652748475,1.5074336956311791,0.9430107369643939,0.03527879798755403,5.007056142780085,32.479184869889
2025-08-13T08:53:49.700922,voip_rtp,UDP,voice,5G,fiber,15,103,248.66883243669648,18.389405894591185,2.499491303587741,0.19675838159366926,0.19466321663542507,1.5485544290943987,0.5796268500979527,0.0033136440619664924,0.41713081723042145,14.242819991368073
2025-08-13T08:53:49.701084,voip_rtp,UDP,voice,4G,microwave,10,108,28.635721056549052,64.32977207511992,3.50711348561178,0.25468979006546727,0.22856617664131862,2.5946755665436716,0.4762116416456425,0.030172105612210568,0.49770631517825487,39.27076515215152
2025-08-13T08:53:49.701243,file_transfer_tcp,TCP,best_effort,Fiber,fiber,9,26594734,596.5083973253409,14.597457214619693,0.9794987131875186,0.0733321998354178,0.05310556432987271,0.5377611532701652,2.896360365746954,356.67204846398835,0.23507044506025637,368.61946774856307
2025-08-13T08:53:49.701410,web_small_obj,TCP,best_effort,5G,microwave,11,8825,234.7852288656718,20.75925078381354,0.5924623596607113,0.12485218892511227,0.12948950988135338,1.5588069079391926,1.0918011896345823,0.30070034789280775,0.6850330109421874,14.60842920797625
2025-08-13T08:53:49.701632,voip_rtp,UDP,voice,5G,fiber,12,192,347.6810179386066,12.391107295169068,2.242016478303038,0.36264667173893284,0.1382750562440959,5.260504340933013,0.6059118120681257,0.004417842564736239,0.2863374938459724,14.594741615299418
2025-08-13T08:53:49.701812,control_syn_ack,TCP,best_effort,5G,fiber,13,45,301.42001225012257,21.613907697615755,0.8506270070458236,0.28678470125424893,0.12925724582968368,8.224546487348881,0.8653797050440717,0.0011943467101357124,0.6835587912313446,21.432260186188135
2025-08-13T08:53:49.701990,video_chunk,TCP,video,LEO_Satellite,mixed,18,1826845,66.52011577303315,54.00291555712647,4.611647407857666,0.12475175034554079,1.2829778439323574,1.245039937142091,2.6768819782025206,219.70436807214236,10.737247981836475,265.97664315574434
2025-08-13T08:53:49.702165,dns_query,UDP,best_effort,4G,mmwave,17,62,31.265437913616807,24.210650558854915,8.628495643205612,0.4318114187201156,0.49828661561605925,18.6461101337079,1.9396299825405523,0.01586416289355668,1.1729706229198271,42.50839582469491
2025-08-13T08:53:49.702321,web_large_obj,TCP,best_effort,Fiber,fiber,10,393130,722.5777476454484,5.048684076555032,0.6515799853532064,0.3416444971319685,0.13865229167441961,11.672096242055561,3.930450796961595,4.352528167727629,0.7436052685768546,23.87460249895236
2025-08-13T08:53:49.702510,web_small_obj,TCP,best_effort,FixedWireless,mixed,17,12894,54.075764264590134,25.27818195648448,5.658408251625481,0.4447878297739395,0.4761375745557418,19.783621351501097,2.645347312566636,1.9075458553906364,3.2682023809513816,45.902216130277466
2025-08-13T08:53:49.702681,web_small_obj,TCP,best_effort,FixedWireless,microwave,8,14031,81.8408531556088,30.407268708853614,3.9711411042779545,0.2698092796831123,0.4706610960495994,7.279704740311992,0.8482558467697858,1.371539954337674,3.2231458479695183,31.89742184809373
2025-08-13T08:53:49.702905,web_large_obj,TCP,best_effort,4G,mixed,19,249294,66.7406479555516,54.459070521375835,2.1410895943156056,0.16859886701160332,0.05630942923121966,2.84255779575963,4.8090403134492945,29.882119234566204,0.2521897005290143,67.15653189930767
2025-08-13T08:53:49.703114,control_syn_ack,TCP,best_effort,5G,fiber,13,70,472.458451856385,17.788472009079264,0.1800363562424498,0.12449064864289672,0.12348033074737219,1.5497921599529163,0.23961010376183484,0.001185289410740027,0.647064146679251,11.511924060586825
2025-08-13T08:53:49.703254,voip_rtp,UDP,voice,LEO_Satellite,mixed,17,144,103.42645895347707,51.08470421269327,11.186822296857779,0.4311572527497049,1.9722497417482228,7.435863063946917,0.6292204867147586,0.011138349041981499,5.327434146038442,50.13283044894651
2025-08-13T08:53:49.703440,web_small_obj,TCP,best_effort,FixedWireless,mmwave,10,2920,23.58143899465212,17.09477431370654,3.416051369196031,0.08033777506223953,0.28230377506374654,0.6454158101950996,1.7546738275612592,0.9906096063644657,1.7453800939391169,17.099517864109245
2025-08-13T08:53:49.703576,gaming_udp,UDP,ultra_reliable_low_latency,Fiber,fiber,9,137,916.8651635093868,10.469155137931242,1.2890144039053677,0.2758251407887309,0.014450948483333793,1.5215901658224644,0.9645682637594304,0.0011953775141864459,0.023875142887153727,9.034820922854223
2025-08-13T08:53:49.703734,iot_mqtt,TCP,ultra_reliable_low_latency,4G,microwave,11,217,15.598941045229065,51.15689268739127,3.183670703566608,0.28300685075361304,0.061723596287269276,1.601857551469556,0.5343071972940878,0.11128960581147626,0.28156032776722245,31.291131729604587
2025-08-13T08:53:49.703925,video_chunk,TCP,video,5G,microwave,12,3273871,97.36927753503548,9.988711788549379,3.5195158144339618,0.5252196859582791,0.15229504769166224,22.068457481449066,1.9785157350032658,268.9859539173016,0.8322483315019731,302.3790471739646
2025-08-13T08:53:49.704074,web_small_obj,TCP,best_effort,Fiber,fiber,12,7559,323.8000849610954,9.71902510564523,1.2200238579102998,0.41061301166603575,0.20272847611519815,16.8603045349452,2.794431631236099,0.18675720856362876,1.1730801949629295,27.094109980440766
2025-08-13T08:53:49.704273,file_transfer_tcp,TCP,best_effort,5G,fiber,9,26428563,457.6837155726328,17.4764964417812,0.25690382719888494,0.21733778926442465,0.13483120804194082,4.7235714642347455,1.9694356518382516,461.9533026982845,0.7190821470311864,478.3605440094782
2025-08-13T08:53:49.704461,file_transfer_tcp,TCP,best_effort,4G,fiber,11,7949666,25.13652473408906,42.36513781263003,1.2933158965647082,0.5028801752287239,0.4469645098704786,25.2888470638072,2.9920990993339527,2530.07639969228,3.029407136382191,2583.8626377946835
2025-08-13T08:53:49.704605,web_large_obj,TCP,best_effort,Fiber,fiber,11,532870,740.2952812182656,10.637371014453993,0.23889052153667778,0.05765026612415033,0.05030602869500065,0.3323553184185355,4.2836768544520005,5.758458966514913,0.22027947701178924,16.152346645160915
2025-08-13T08:53:49.704766,control_syn_ack,TCP,best_effort,5G,fiber,15,75,296.64152674120254,9.392953463648483,2.0144259608847275,0.10796823101000733,0.09007307569205139,1.1657138907430307,0.5948349276715624,0.002022643311580091,0.44314309532777724,8.916617249762918
2025-08-13T08:53:49.704943,file_transfer_tcp,TCP,best_effort,4G,fiber,14,1792425,33.13747763603189,46.403404046603946,1.340890220780985,0.31941365862336646,0.9795596775514697,10.202508531516449,2.7643781964035643,432.7245470369814,7.767246269295207,478.00127227827954
2025-08-13T08:53:49.705109,voip_rtp,UDP,voice,Fiber,fiber,9,173,116.22610806302102,6.949967375210198,1.3060498354728654,0.39024521705790904,0.07850814606118425,6.091653177462983,0.5730996756036388,0.011907823664279947,0.1536265173170131,11.61132071712588
2025-08-13T08:53:49.705294,file_transfer_tcp,TCP,best_effort,Fiber,fiber,11,9203492,448.8276059909076,12.565391672262407,0.3689678506525316,0.3487041358498011,0.1520983582813578,12.159457435875654,1.0974123150752448,164.04502534430014,0.8309586773399673,184.78451745937474
2025-08-13T08:53:49.705467,web_small_obj,TCP,best_effort,FixedWireless,mmwave,9,5771,108.42963774863654,38.07934971548162,4.211668946878575,0.5253526864831769,0.5924697436866617,27.599544519509116,1.2565579573218875,0.42578764402983116,4.248439202503215,56.78167312798343
2025-08-13T08:53:49.705680,control_syn_ack,TCP,best_effort,4G,fiber,15,70,71.06309816972792,45.59693153409639,3.4330674374025287,0.17421098232121965,0.44481745085612295,3.0349466361324304,0.2881138263351732,0.00788032065056451,3.0119528983752715,32.57442688594416
2025-08-13T08:53:49.705873,control_syn_ack,TCP,best_effort,4G,fiber,15,45,11.03126320991518,34.8607056922548,4.983567224632555,0.16398759042775043,0.5412365257097757,2.6891929814299624,0.941332443109496,0.0326345218266955,3.8114876135017766,29.888567630627882
2025-08-13T08:53:49.706013,dns_query,UDP,best_effort,Fiber,fiber,10,67,578.610089188059,9.965154222306047,0.13863818125037228,0.45138953138057103,0.08512845924488541,20.375250903997152,1.626973633895598,0.0009263578530961117,0.16793539562487725,27.29230158377412
2025-08-13T08:53:49.706232,file_transfer_tcp,TCP,best_effort,4G,fiber,14,19397030,78.93099681549376,25.29025124282571,3.0110954965285504,0.0389570221500393,0.3172221154621257,0.15176495747986526,1.5234954591938656,1965.9733977860988,2.0075489526563963,1985.3124282733702
2025-08-13T08:53:49.706466,web_large_obj,TCP,best_effort,4G,fiber,12,695499,54.60314290154156,52.536219216690014,2.353417910885594,0.04271223187565888,0.15866725619717634,0.18243347518000508,1.6768122067090072,101.89874985827815,0.8742079862315943,133.25373104562934
2025-08-13T08:53:49.706668,iot_mqtt,TCP,ultra_reliable_low_latency,Fiber,fiber,12,147,282.2376255265856,10.568386946902411,0.7859397399465408,0.1770097184777463,0.12803863827954137,0.62664880871142,0.7307922761029682,0.004166701720955436,0.6758327785767748,8.107573778509865
2025-08-13T08:53:49.706825,control_syn_ack,TCP,best_effort,Fiber,fiber,8,58,217.2147534923796,13.515371718979257,1.3857248447729988,0.31480718105192534,0.1291919924435939,9.91035612418597,0.7366919096015248,0.002136134827583331,0.6831447120978095,19.475739584975514
2025-08-13T08:53:49.706961,control_syn_ack,TCP,best_effort,Fiber,fiber,9,47,516.8908849913626,7.556662233318145,0.18112650291453358,0.3053417663791042,0.08515601188714071,9.323359429551145,0.5071576071233241,0.0007274262536207871,0.41427466268553925,14.204976745187235
2025-08-13T08:53:49.707119,voip_rtp,UDP,voice,4G,fiber,11,67,75.73671271649222,68.32953851116584,6.8787860299805015,0.4941288561329267,0.03297946862052738,9.766533058529383,0.4973815876931685,0.007077148991222088,0.059173602571305814,51.3737206833485
2025-08-13T08:53:49.707325,file_transfer_tcp,TCP,best_effort,4G,fiber,15,27577570,42.297389928925604,58.89547033742684,7.228408385063293,0.34072972385558215,1.1047560496069797,11.609674471870127,2.45154991009967,5215.937918881511,8.973247813029058,5275.648534630287
2025-08-13T08:53:49.707492,iot_mqtt,TCP,ultra_reliable_low_latency,4G,fiber,14,152,14.316758677823778,56.17672866655443,2.7697955410572086,0.1242947159316669,0.6885057434762796,0.30898352817067537,0.5538683664401725,0.08493542619276993,5.087671670337425,36.893618865475474
2025-08-13T08:53:49.707684,iot_mqtt,TCP,ultra_reliable_low_latency,5G,fiber,8,51,488.89477546328845,22.815305209875604,1.0108041298309882,0.7552286461989224,0.22568118895686712,11.407406160789144,0.35194779492881606,0.0008345354061379965,1.3342107300760429,25.51285595596893
2025-08-13T08:53:49.707848,file_transfer_tcp,TCP,best_effort,4G,fiber,16,1621747,9.554466917987417,52.54858726092723,0.5431438106045636,0.3152613703884379,0.05476699915406024,9.938973165919581,2.5546171965475626,1357.8963757334227,0.2439229872297422,1397.4513265241878
2025-08-13T08:53:49.707983,video_chunk,TCP,video,Fiber,fiber,6,1257705,834.9042755027402,10.40552675388924,0.8309516066505165,0.30684091646356304,0.04934097283949855,7.532107841295943,2.184732164457621,12.051249820156151,0.21521832416199324,28.017023133666843
2025-08-13T08:53:49.708142,file_transfer_tcp,TCP,best_effort,5G,fiber,12,9924435,451.6301300138972,23.570894362689614,2.217051901857458,0.1864255946309391,0.12397474601729187,3.4754502333499233,2.8016043046192447,175.7975713390887,0.6501744041747222,196.72729936443486
2025-08-13T08:53:49.708332,iot_mqtt,TCP,ultra_reliable_low_latency,FixedWireless,mmwave,13,86,163.83194632229916,26.49036879332316,4.239025030279195,0.4363355841430261,0.16221615582167054,3.8077748397887166,0.707003269752269,0.004199425175884371,0.8977241781279998,22.900911139785645
2025-08-13T08:53:49.708507,file_transfer_tcp,TCP,best_effort,5G,mmwave,15,24139689,129.54488766603004,15.486361791428582,4.00249020639452,0.6769541000603438,0.160134537494689,45.826685358851,1.143344094044216,1490.7381949171302,0.8839180600247074,1550.3378135321586
2025-08-13T08:53:49.708687,video_chunk,TCP,video,5G,microwave,11,2226230,408.9493520718628,15.221501082634,0.8359063451203506,0.11009644665120655,0.020534031307252336,0.9696982052177576,2.0908458617281545,43.55023405653998,0.07516212662596276,55.13259713654921
2025-08-13T08:53:49.708824,voip_rtp,UDP,voice,LEO_Satellite,mixed,21,195,35.32243341954709,62.454198296294,7.153515709878914,0.2646043362821687,0.6792707239638525,2.8006181911730805,0.7326862129730218,0.0441645676409347,1.649328556011288,43.60741238582425
2025-08-13T08:53:49.708981,gaming_udp,UDP,ultra_reliable_low_latency,4G,fiber,13,113,67.7064298953737,32.62008574710757,3.213859841620071,0.07749310516941535,0.9214470926670556,0.12010362697596136,1.0410961706161015,0.0133517599642596,2.306627342696621,23.005081615426796
2025-08-13T08:53:49.709137,control_syn_ack,TCP,best_effort,4G,fiber,16,62,58.81305952991766,65.33266484759994,4.068983637758706,0.31694040652239214,1.246529773691658,10.045122128657919,0.7618599835357656,0.008433501061914478,10.372254948094433,57.92298662290871
2025-08-13T08:53:49.709268,control_syn_ack,TCP,best_effort,Fiber,fiber,8,62,546.2142528105175,7.196821333758264,0.2613162973855523,0.32520532844742617,0.025065198722702957,10.575850565059833,0.6225421771384136,0.0009080685783057792,0.09548065249952845,15.154508427540764
2025-08-13T08:53:49.709464,web_small_obj,TCP,best_effort,FixedWireless,mixed,10,12420,27.688136958318683,30.56438494581954,1.5218516104214839,0.22622844809129625,0.5925635596964055,5.117931072579632,0.6644955444880974,3.588540469500533,4.249246490157394,30.424257660056913
2025-08-13T08:53:49.709665,video_chunk,TCP,video,4G,fiber,17,1719204,16.916739202753796,26.531719077867987,6.508639911488206,0.29665448869601585,0.9332633860123215,7.040310853079568,0.8791246636695083,813.0190951788811,7.328837107370889,848.0418672534232
2025-08-13T08:53:49.709835,web_large_obj,TCP,best_effort,Fiber,fiber,8,478472,571.8864055326691,7.793451909312266,0.8045772556189588,0.32584713072069316,0.16716750169598213,10.61763525989085,1.9316073545979267,6.693245307054843,0.9307053664897031,24.874496498308414
2025-08-13T08:53:49.709995,dns_query,UDP,best_effort,4G,microwave,16,116,39.84910628373192,27.784629887796648,5.8657923591556305,0.3125298242363957,0.5223711503366925,9.76748910372324,0.43603105858805485,0.023287849754834992,1.2354839083542364,31.22039922347432
2025-08-13T08:53:49.710153,voip_rtp,UDP,voice,5G,fiber,8,120,418.1234789999259,11.747444043174436,1.9730472172383915,0.1700359565372425,0.06084200435454692,1.1564890606214007,0.9738624890827758,0.002295972477546926,0.1160603445299109,10.095477105537245
2025-08-13T08:53:49.710290,video_chunk,TCP,video,LEO_Satellite,mixed,14,4759408,39.32588030546156,54.569782976203896,3.839654955262388,0.25453586748676027,0.045670506365837506,5.183080626979007,1.369151154713431,968.1986443597074,0.19615211165621996,1006.0715746964205
2025-08-13T08:53:49.710448,control_syn_ack,TCP,best_effort,4G,fiber,19,68,28.58787064401488,34.16095419048337,7.938864509829744,0.655060268139699,0.8594485330288304,42.910395489525435,0.6480927864074788,0.019029049304652955,6.638865118942252,75.23572404925125
2025-08-13T08:53:49.710621,iot_mqtt,TCP,ultra_reliable_low_latency,Fiber,fiber,11,206,277.72817807231456,5.058647278871613,0.8445665797549359,0.3750956062126445,0.19395353598829865,2.8139342760006256,0.7296894606465434,0.005933859543668253,1.1124160280141089,8.035863843395688
2025-08-13T08:53:49.710799,gaming_udp,UDP,ultra_reliable_low_latency,4G,fiber,10,131,10.636006791071,41.8823151328801,3.0029751433815535,0.24034715265797177,0.9667937707017427,1.1553350758158878,1.0543995133256803,0.09853322027584666,2.4317964445061393,28.684196963745162
2025-08-13T08:53:49.710976,control_syn_ack,TCP,best_effort,5G,fiber,11,60,268.8593330252614,18.138691194771845,2.716988645406115,0.4475795469298527,0.030484407063728316,20.03274508299322,0.3562871686788867,0.001785320206663238,0.12076005393228686,32.297911868603094
2025-08-13T08:53:49.711136,iot_mqtt,TCP,ultra_reliable_low_latency,4G,microwave,11,173,26.36548762524758,53.641294427904214,2.6018842915085845,0.1111586520238304,0.5408849146490898,0.2471249183951003,0.5880583273141564,0.052492865661042505,3.8085164745019573,34.11872409133295
2025-08-13T08:53:49.711295,web_large_obj,TCP,best_effort,4G,microwave,19,1381109,37.296485478530435,54.64392138483261,0.9063990812395053,0.24067912365231978,0.7874305111015669,5.792644056204863,2.8256537588496973,296.24432056366913,5.977019628847889,339.06799778122735
2025-08-13T08:53:49.711451,iot_mqtt,TCP,ultra_reliable_low_latency,5G,fiber,10,269,596.3222803529372,11.854481857272145,1.884551922405419,0.24078447248348744,0.02293484095804643,1.1595432437830266,0.8871844376977762,0.003608786843795816,0.08582718628998486,9.947956505656075
2025-08-13T08:53:49.711644,dns_query,UDP,best_effort,5G,fiber,15,100,269.3164389619565,11.031635711279677,1.1095473277085237,0.2671930991935997,0.1048677170218997,7.13921522566808,1.6742082982467257,0.002970483358102799,0.21123505209742582,15.652994242718696
2025-08-13T08:53:49.711832,video_chunk,TCP,video,4G,fiber,15,2739667,72.27521497862182,36.60003510588396,5.633902120442406,0.19763449046925197,0.7257328991873384,3.124751345843268,2.056932610938243,303.24829897057924,5.4195367926436955,337.78343939338885
2025-08-13T08:53:49.711981,file_transfer_tcp,TCP,best_effort,Fiber,fiber,11,19772673,710.5490279785919,10.275796224253504,0.6887403907148608,0.3679975122131373,0.14343439973091873,13.542216899505815,1.892179996185969,222.61853548657,0.7744867281553891,244.65405761325877
2025-08-13T08:53:49.712140,web_small_obj,TCP,best_effort,4G,mmwave,19,5258,46.702648674355004,60.15185803837359,2.946756997849001,0.4060498192627327,1.2400526931850158,16.48764557232979,1.9280322943787929,0.9006769678803648,10.307614399652289,62.64665525127703
2025-08-13T08:53:49.712297,web_large_obj,TCP,best_effort,4G,microwave,10,721253,24.304559956687232,42.96730050864114,5.103165306697521,0.6220655549847213,0.2804245470892248,38.69655546984493,1.873092795125975,237.40499767462023,1.7314471035678993,306.29290860417717
2025-08-13T08:53:49.712454,video_chunk,TCP,video,5G,fiber,14,1445055,337.69406871700613,15.442285114093538,1.3408098058772389,0.11724850822459398,0.003505355570885434,1.0997770144714145,2.5304836358293143,34.23347067930845,0.00900966180210626,46.93469335433529
2025-08-13T08:53:49.712589,control_syn_ack,TCP,best_effort,Fiber,fiber,8,59,752.0876757798936,5.041062028974484,0.10957339580339821,0.36663892776385426,0.19706619503381803,13.442410335182874,0.390499874603199,0.0006275864040858659,1.1338733636629625,17.597515570143763
2025-08-13T08:53:49.712754,control_syn_ack,TCP,best_effort,Fiber,fiber,6,48,694.4951983058382,10.701872157998045,1.1533012767947195,0.14087153308365088,0.016243951276300662,1.9844788833338147,0.7799449580156954,0.0005529195895619368,0.056736169247417506,9.32595028598023
2025-08-13T08:53:49.712975,iot_mqtt,TCP,ultra_reliable_low_latency,5G,fiber,8,95,162.4225414264998,8.024281832346004,2.4308370471778504,0.5745757444029599,0.39733290093985035,6.602745721124311,0.25160060694924946,0.004679153480330922,2.630361440090708,15.932364884995453
2025-08-13T08:53:49.713155,web_large_obj,TCP,best_effort,4G,mmwave,14,649559,52.344028232915015,36.412754463866854,4.937819472121312,0.5549214574663581,0.10941185871974134,30.79378239565871,4.95711978042554,99.27535528747003,0.5596380966650213,158.73009226427402
2025-08-13T08:53:49.713314,dns_query,UDP,best_effort,5G,fiber,11,80,216.0130398339682,16.553270430721437,0.6638526528182447,0.5060598108066019,0.260011201981038,25.609653211361373,0.4811371202673921,0.0029627841008668565,0.5735235507714448,35.60776453468004
2025-08-13T08:53:49.713470,control_syn_ack,TCP,best_effort,4G,fiber,10,62,8.339529961833405,35.64223140028341,8.294302451842855,0.5637503190869922,0.8604971376002561,31.781442227068556,0.7915797231072907,0.05947577408678761,6.64858632011734,65.39650219636454
2025-08-13T08:53:49.713644,voip_rtp,UDP,voice,5G,microwave,10,89,312.4305067939771,8.926702128484607,1.148891334974177,0.07782961568719138,0.1786900607029461,0.24229796312063626,0.9801956282271669,0.002278906779322632,0.3796386560851924,7.216653553428798
2025-08-13T08:53:49.713839,gaming_udp,UDP,ultra_reliable_low_latency,4G,fiber,19,143,106.0494690710501,29.862133308350842,8.824201913649075,0.4786805533374837,0.713068203676901,4.582701442869592,0.563322572086224,0.010787418456885937,1.7398194024217037,30.651899403658902
2025-08-13T08:53:49.714027,gaming_udp,UDP,ultra_reliable_low_latency,FixedWireless,mmwave,12,92,124.8455564701947,39.20055430114347,2.911266882941638,0.7806490699762718,0.6704824754572144,12.188259409096363,0.7075090944693314,0.005895283907647211,1.625871302236205,37.03907912322292
2025-08-13T08:53:49.714199,web_large_obj,TCP,best_effort,4G,fiber,12,938976,28.85251440570376,54.49118464488187,0.9882727548711403,0.2924182892722984,1.3484790909705258,8.550845590093758,4.636022355342812,260.35193655479173,11.39837801681968,313.17104759436006
2025-08-13T08:53:49.714362,iot_mqtt,TCP,ultra_reliable_low_latency,4G,fiber,11,86,21.414330818569976,39.641953824070114,2.3127879681869463,0.1501272213586316,0.5202703961887414,0.45076365185727146,0.42793060204194866,0.03212801771995525,3.6350043384058908,26.67959149024707
2025-08-13T08:53:49.714520,gaming_udp,UDP,ultra_reliable_low_latency,4G,microwave,14,89,27.015223975109638,55.20877780973449,1.6641464607530265,0.17597480374725719,0.1712032294823331,0.6193426310777137,0.5582190412430728,0.02635550979166407,0.36217889494375116,30.834631442676475
2025-08-13T08:53:49.714675,dns_query,UDP,best_effort,FixedWireless,mixed,9,100,94.61218347505292,37.51900406126831,3.3724860730172272,0.28887438511606,0.5869345865692477,8.344841037618176,1.7600306918042425,0.00845557063177748,1.4044577006424188,33.64977310434799
2025-08-13T08:53:49.714841,web_small_obj,TCP,best_effort,4G,mmwave,13,10190,68.71317780513755,37.813072439647954,2.518516086589226,0.49223181840941344,0.32090044878314067,24.229216305463776,1.2296679425909993,1.186380874876448,2.0355153651752906,50.10583279451972
2025-08-13T08:53:49.715042,file_transfer_tcp,TCP,best_effort,FixedWireless,mixed,12,26653159,107.2961203457227,17.471833566566282,4.325420010104542,0.4614802860813582,0.7798046208639934,21.29640544417322,3.5856254470474247,1987.2598497779709,5.907625560407604,2031.1108430229867
2025-08-13T08:53:49.715223,video_chunk,TCP,video,5G,fiber,12,3360999,326.82064279407643,24.10960219485134,2.3766808875073107,0.6612731222215702,0.0323995332723381,34.982571373813094,0.8103673361489306,82.27140051536347,0.1299201461822091,132.6257413564407
2025-08-13T08:53:49.715358,control_syn_ack,TCP,best_effort,Fiber,fiber,11,69,715.3964756490583,6.470149548997785,0.13276635410168797,0.5063990721263661,0.0906469888067524,25.64400202504446,0.8555185847731943,0.000771600110972292,0.4465335078971962,30.3146668464264
2025-08-13T08:53:49.715516,voip_rtp,UDP,voice,4G,mixed,10,108,93.64237704128378,46.566997661830456,7.195027142830454,0.3717160752734271,0.17828486462319776,5.5269136246672055,0.5314616112161661,0.00922659192663479,0.3786918115551092,36.92481961311079
2025-08-13T08:53:49.715673,gaming_udp,UDP,ultra_reliable_low_latency,FixedWireless,microwave,16,93,40.943060424553224,25.901174352964475,1.4112224145407,0.09828185313931237,0.5680535024927931,0.1931864531299473,0.6725758530438557,0.01817157760766289,1.3548404595051313,16.600583934309533
2025-08-13T08:53:49.715809,iot_mqtt,TCP,ultra_reliable_low_latency,Fiber,fiber,9,285,904.180978747498,5.310681302444563,0.750153090136589,0.43822499188079406,0.16336028142684236,3.8408228701784406,0.5645004922841601,0.0025216190713924693,0.9053276054301969,8.71866632832306
2025-08-13T08:53:49.715989,video_chunk,TCP,video,FixedWireless,mixed,10,2709730,29.849306488227747,23.766067286428672,0.6071220414694599,0.35065406624176326,0.9259911512076596,9.836661933750634,0.8801359752637844,726.2426686043615,7.260360737629013,756.7099829356887
2025-08-13T08:53:49.716178,web_small_obj,TCP,best_effort,Fiber,fiber,6,7328,303.00793924112867,10.506905446947947,0.9452046715082382,0.19966634642887282,0.00046558340189019104,3.986664989625465,2.042211889912954,0.1934734784402728,0.0007991475691919643,12.421806900530095
2025-08-13T08:53:49.716349,web_small_obj,TCP,best_effort,FixedWireless,microwave,16,9689,105.79672151026381,21.484993470046348,3.724127417024683,0.6179626751299884,1.3310123930758377,38.18778678538116,0.5449703289309691,0.7326503023298337,11.221438011741823,65.15346958043163
2025-08-13T08:53:49.716515,iot_mqtt,TCP,ultra_reliable_low_latency,FixedWireless,microwave,8,391,86.00250292264002,15.508527047054441,2.97813495162338,0.45970494802571193,0.5413964069746268,4.226572784786451,0.910270338074304,0.03637103448970156,3.812838749498313,19.71845138199937
2025-08-13T08:53:49.716675,control_syn_ack,TCP,best_effort,5G,fiber,9,64,232.09595756640275,24.036271901860545,0.7157757688868679,0.17903612153873127,0.12029638148175753,3.2053932815631354,0.9395954262192423,0.002205984134185175,0.6270946164321965,17.5082010281659
2025-08-13T08:53:49.716834,file_transfer_tcp,TCP,best_effort,5G,fiber,12,26705027,120.3550573113645,24.540347794184708,0.892596459087759,0.15265117351541616,0.09464314355294805,2.330238077563369,3.2953197748993928,1775.0829983596132,0.4702588569615039,1794.3415854252173
2025-08-13T08:53:49.716991,dns_query,UDP,best_effort,FixedWireless,microwave,13,83,24.922605629546908,29.753185148163553,2.75369449967395,0.59000867873069,1.1572776891032495,34.81102409775345,1.3072210896327139,0.02664247911593951,2.9637483821902686,56.73892312244809
2025-08-13T08:53:49.717218,dns_query,UDP,best_effort,FixedWireless,microwave,15,98,119.81633868618692,37.2437247573845,4.084758672508252,0.47578082340407807,1.1765832252048347,22.63673919190625,1.1976806633064587,0.006543347999085402,3.018178414790988,49.56576266920328
